10.1621/SIzL9WMaTt.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
2065989,Retinoic acid receptors,ALL,ALL,House Mouse,Krt20,99.74,0.409090909,1.605902659,5.34905E-07,10.1621/SIzL9WMaTt.1,
2078669,Retinoic acid receptors,ALL,ALL,House Mouse,Slc6a15,99.74,0.409090909,1.33829968,5.34905E-07,10.1621/SIzL9WMaTt.1,
2078509,Retinoic acid receptors,ALL,ALL,House Mouse,Gap43,99.74,0.409090909,1.267540959,5.34905E-07,10.1621/SIzL9WMaTt.1,
2077805,Retinoic acid receptors,ALL,ALL,House Mouse,Aard,99.74,0.409090909,1.269162573,5.34905E-07,10.1621/SIzL9WMaTt.1,
2077686,Retinoic acid receptors,ALL,ALL,House Mouse,Nr4a1,99.74,0.409090909,1.376526539,5.34905E-07,10.1621/SIzL9WMaTt.1,
2076912,Retinoic acid receptors,ALL,ALL,House Mouse,Bhlhe40,99.74,0.409090909,1.394745487,5.34905E-07,10.1621/SIzL9WMaTt.1,
2076878,Retinoic acid receptors,ALL,ALL,House Mouse,Tbx2,99.74,0.409090909,1.550931963,5.34905E-07,10.1621/SIzL9WMaTt.1,
2076760,Retinoic acid receptors,ALL,ALL,House Mouse,Rhob,99.74,0.409090909,1.315529747,5.34905E-07,10.1621/SIzL9WMaTt.1,
2076207,Retinoic acid receptors,ALL,ALL,House Mouse,Rgs7,99.74,0.409090909,1.769820641,5.34905E-07,10.1621/SIzL9WMaTt.1,
2076136,Retinoic acid receptors,ALL,ALL,House Mouse,Hoxb4,99.74,0.409090909,1.812600168,5.34905E-07,10.1621/SIzL9WMaTt.1,
2075877,Retinoic acid receptors,ALL,ALL,House Mouse,Arsa,99.74,0.409090909,1.233163752,5.34905E-07,10.1621/SIzL9WMaTt.1,
2075456,Retinoic acid receptors,ALL,ALL,House Mouse,Pdia5,99.74,0.409090909,1.234839663,5.34905E-07,10.1621/SIzL9WMaTt.1,
2075263,Retinoic acid receptors,ALL,ALL,House Mouse,Rhoc,99.74,0.409090909,1.249811497,5.34905E-07,10.1621/SIzL9WMaTt.1,
2075246,Retinoic acid receptors,ALL,ALL,House Mouse,Rin2,99.74,0.409090909,1.339063079,5.34905E-07,10.1621/SIzL9WMaTt.1,
2074486,Retinoic acid receptors,ALL,ALL,House Mouse,Hck,99.74,0.409090909,1.382203803,5.34905E-07,10.1621/SIzL9WMaTt.1,
2074417,Retinoic acid receptors,ALL,ALL,House Mouse,Noct,99.74,0.409090909,1.298559608,5.34905E-07,10.1621/SIzL9WMaTt.1,
2073744,Retinoic acid receptors,ALL,ALL,House Mouse,Sat1,99.74,0.409090909,1.246179463,5.34905E-07,10.1621/SIzL9WMaTt.1,
2071190,Retinoic acid receptors,ALL,ALL,House Mouse,Tal1,99.74,0.409090909,1.334825122,5.34905E-07,10.1621/SIzL9WMaTt.1,
2070308,Retinoic acid receptors,ALL,ALL,House Mouse,Traf3ip2,99.74,0.409090909,1.292448844,5.34905E-07,10.1621/SIzL9WMaTt.1,
2070096,Retinoic acid receptors,ALL,ALL,House Mouse,Slc29a1,99.74,0.409090909,1.329251592,5.34905E-07,10.1621/SIzL9WMaTt.1,
2068533,Retinoic acid receptors,ALL,ALL,House Mouse,Larp1,99.74,0.409090909,1.174978526,5.34905E-07,10.1621/SIzL9WMaTt.1,
2068412,Retinoic acid receptors,ALL,ALL,House Mouse,Dusp6,99.74,0.409090909,1.257985787,5.34905E-07,10.1621/SIzL9WMaTt.1,
2066742,Retinoic acid receptors,ALL,ALL,House Mouse,Foxa1,99.74,0.409090909,1.769263308,5.34905E-07,10.1621/SIzL9WMaTt.1,
2066104,Retinoic acid receptors,ALL,ALL,House Mouse,Gng10,99.74,0.409090909,1.334467463,5.34905E-07,10.1621/SIzL9WMaTt.1,
2081224,Retinoic acid receptors,ALL,ALL,House Mouse,9430032J07Rik,99.68,0.538461538,2.250342391,1.02554E-06,10.1621/SIzL9WMaTt.1,
2085906,Retinoic acid receptors,ALL,ALL,House Mouse,Fam196b,99.68,0.538461538,1.544633646,1.02554E-06,10.1621/SIzL9WMaTt.1,
2065509,Retinoic acid receptors,ALL,ALL,House Mouse,Zbed5,99.63,0.5,1.311431448,1.96175E-06,10.1621/SIzL9WMaTt.1,
2093012,Retinoic acid receptors,ALL,ALL,House Mouse,Camk2n1,99.63,0.5,1.406259852,1.96175E-06,10.1621/SIzL9WMaTt.1,
2091000,Retinoic acid receptors,ALL,ALL,House Mouse,Ak7,99.63,0.5,1.636302646,1.96175E-06,10.1621/SIzL9WMaTt.1,
2090245,Retinoic acid receptors,ALL,ALL,House Mouse,Kank4,99.63,0.5,1.461820105,1.96175E-06,10.1621/SIzL9WMaTt.1,
2088537,Retinoic acid receptors,ALL,ALL,House Mouse,Prrg3,99.63,0.5,1.478201432,1.96175E-06,10.1621/SIzL9WMaTt.1,
2087584,Retinoic acid receptors,ALL,ALL,House Mouse,Chd5,99.63,0.5,1.488404822,1.96175E-06,10.1621/SIzL9WMaTt.1,
2086554,Retinoic acid receptors,ALL,ALL,House Mouse,Zfp819,99.63,0.5,1.437292748,1.96175E-06,10.1621/SIzL9WMaTt.1,
2085655,Retinoic acid receptors,ALL,ALL,House Mouse,Mpped2,99.63,0.5,1.548997234,1.96175E-06,10.1621/SIzL9WMaTt.1,
2084700,Retinoic acid receptors,ALL,ALL,House Mouse,Cd3eap,99.63,0.5,1.316573468,1.96175E-06,10.1621/SIzL9WMaTt.1,
2083130,Retinoic acid receptors,ALL,ALL,House Mouse,Slc25a40,99.63,0.5,1.322414591,1.96175E-06,10.1621/SIzL9WMaTt.1,
2083086,Retinoic acid receptors,ALL,ALL,House Mouse,Fam189a2,99.63,0.5,1.431624755,1.96175E-06,10.1621/SIzL9WMaTt.1,
2082452,Retinoic acid receptors,ALL,ALL,House Mouse,Slc36a4,99.63,0.5,1.465601371,1.96175E-06,10.1621/SIzL9WMaTt.1,
2080483,Retinoic acid receptors,ALL,ALL,House Mouse,Mkrn2os,99.63,0.5,1.541242417,1.96175E-06,10.1621/SIzL9WMaTt.1,
2080449,Retinoic acid receptors,ALL,ALL,House Mouse,Syde2,99.63,0.5,1.206780764,1.96175E-06,10.1621/SIzL9WMaTt.1,
2080390,Retinoic acid receptors,ALL,ALL,House Mouse,St6gal2,99.63,0.5,1.818218086,1.96175E-06,10.1621/SIzL9WMaTt.1,
2073183,Retinoic acid receptors,ALL,ALL,House Mouse,Pdgfrl,99.63,0.5,1.45761081,1.96175E-06,10.1621/SIzL9WMaTt.1,
